date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:41:49	2189/2189	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/pink.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/pink.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:49	4479/4479	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/pink@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/pink@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:50	2188/2188	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/purple.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/purple.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:50	4501/4501	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/purple@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/purple@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css)
17:41:51	2591/2591	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:52:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/flat.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/flat.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:52	4571/4571	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:52:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/flat@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/flat@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:53	2603/2603	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:58:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/red.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/red.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:54	4573/4573	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:58:24%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/red@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/red@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:54	2603/2603	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:53:34%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/green.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/green.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:55	4573/4573	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:53:12%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/green@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/green@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:55	1520/1520	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/aero.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/aero.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:56	3218/3218	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/aero@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/aero@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:57	2602/2602	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:54:06%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/grey.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/grey.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:57	4572/4572	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:54:22%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/grey@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/grey@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:58	2604/2604	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:55:12%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/orange.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/orange.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:59	4573/4573	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:54:54%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/orange@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/orange@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:41:59	2600/2600	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:57:46%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/yellow.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/yellow.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:00	4569/4569	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:57:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/yellow@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/yellow@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:00	2604/2604	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:56:16%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/pink.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/pink.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:01	4574/4574	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:56:10%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/pink@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/pink@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:01	2604/2604	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:56:46%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/purple.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/purple.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:02	4572/4572	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:57:02%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/purple@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/purple@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/_all.css)
17:42:02	588/588	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/line.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/line.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/_all.css)
17:42:03	1073/1073	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/line@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/line@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/line/_all.css)
17:42:04	6401/6401	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.css)
17:42:05	16760/16760	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/polaris/polaris.css)
17:42:05	1734/1734	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.css)
17:42:05	3446/3446	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico@2x.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico@2x.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/futurico/futurico.css)
17:42:05	0/-1	---M--	409	error ('')			http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
